"date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer","class"
0.00031,2,0.148936,0.062417,0.167361,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.170213,0.077999,0.157542,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.191489,0.077999,0.158137,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.212766,0.077999,0.186105,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.234043,0.083794,0.233115,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.255319,0.085415,0.323862,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.276596,0.162093,0.436626,0.003467,0.422915,0.414912,UP
0.00031,2,0.297872,0.162093,0.447188,0.003467,0.422915,0.414912,UP
0.00031,2,0.319149,0.179596,0.505802,0.003467,0.422915,0.414912,UP
0.00031,2,0.340426,0.179596,0.528265,0.003467,0.422915,0.414912,UP
0.00031,2,0.361702,0.179596,0.523654,0.003467,0.422915,0.414912,UP
0.00031,2,0.382979,0.179596,0.558762,0.003467,0.422915,0.414912,UP
0.00031,2,0.404255,0.179596,0.5723,0.003467,0.422915,0.414912,UP
0.00031,2,0.425532,0.162093,0.553704,0.003467,0.422915,0.414912,UP
0.00031,2,0.446809,0.10475,0.533621,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.468085,0.162093,0.516513,0.003467,0.422915,0.414912,UP
0.00031,2,0.489362,0.143389,0.509223,0.003467,0.422915,0.414912,UP
0.00031,2,0.510638,0.13105,0.497173,0.003467,0.422915,0.414912,UP
0.00031,2,0.531915,0.143389,0.499851,0.003467,0.422915,0.414912,UP
0.00031,2,0.553191,0.143389,0.502083,0.003467,0.422915,0.414912,UP
0.00031,2,0.574468,0.143389,0.491372,0.003467,0.422915,0.414912,UP
0.00031,2,0.595745,0.143389,0.479768,0.003467,0.422915,0.414912,UP
0.00031,2,0.617021,0.13105,0.47471,0.003467,0.422915,0.414912,UP
0.00031,2,0.638298,0.13105,0.468015,0.003467,0.422915,0.414912,UP
0.00031,2,0.659574,0.13105,0.484826,0.003467,0.422915,0.414912,UP
0.00031,2,0.680851,0.162093,0.498959,0.003467,0.422915,0.414912,UP
0.00031,2,0.702128,0.179596,0.540762,0.003467,0.422915,0.414912,UP
0.00031,2,0.723404,0.194548,0.612169,0.003467,0.422915,0.414912,UP
0.00031,2,0.744681,0.194548,0.678667,0.003467,0.422915,0.414912,UP
0.00031,2,0.765957,0.194548,0.665873,0.003467,0.422915,0.414912,UP
0.00031,2,0.787234,0.188904,0.635228,0.003467,0.422915,0.414912,UP
0.00031,2,0.808511,0.179596,0.585242,0.003467,0.422915,0.414912,UP
0.00031,2,0.829787,0.179596,0.562035,0.003467,0.422915,0.414912,UP
0.00031,2,0.851064,0.143389,0.535852,0.003467,0.422915,0.414912,UP
0.00031,2,0.87234,0.121713,0.508033,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.893617,0.10475,0.463106,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.914894,0.10475,0.422047,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.93617,0.13105,0.458941,0.003467,0.422915,0.414912,UP
0.00031,2,0.957447,0.121713,0.470098,0.003467,0.422915,0.414912,DOWN
0.00031,2,0.978723,0.090759,0.488396,0.003467,0.422915,0.414912,DOWN
0.00031,2,1,0.121713,0.480661,0.003467,0.422915,0.414912,DOWN
0.000354,3,0,0.121713,0.486314,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.021277,0.121713,0.459387,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.042553,0.085415,0.431419,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.06383,0.083794,0.363582,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.085106,0.083794,0.311068,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.106383,0.080581,0.258554,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.12766,0.077999,0.217197,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.148936,0.077999,0.186998,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.170213,0.062417,0.175245,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.191489,0.062417,0.173312,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.212766,0.077999,0.202321,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.234043,0.077999,0.243529,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.255319,0.121713,0.345284,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.276596,0.140267,0.451503,0.003467,0.422915,0.414912,UP
0.000354,3,0.297872,0.162093,0.461321,0.003467,0.422915,0.414912,UP
0.000354,3,0.319149,0.193287,0.525588,0.003467,0.422915,0.414912,UP
0.000354,3,0.340426,0.179596,0.544183,0.003467,0.422915,0.414912,UP
0.000354,3,0.361702,0.162093,0.533323,0.003467,0.422915,0.414912,UP
0.000354,3,0.382979,0.140267,0.563672,0.003467,0.422915,0.414912,UP
0.000354,3,0.404255,0.119731,0.567986,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.425532,0.119731,0.551175,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.446809,0.119731,0.529902,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.468085,0.089798,0.518298,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.489362,0.119731,0.503422,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.510638,0.119731,0.492264,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.531915,0.089798,0.481702,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.553191,0.089798,0.472925,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.574468,0.089798,0.468908,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.595745,0.089798,0.456412,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.617021,0.089798,0.441238,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.638298,0.089798,0.43499,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.659574,0.045214,0.450164,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.680851,0.089798,0.463106,0.003467,0.422915,0.414912,DOWN
0.000354,3,0.702128,0.119731,0.500149,0.003467,0.422915,0.414912,UP
0.000354,3,0.723404,0.203525,0.570217,0.003467,0.422915,0.414912,UP
0.000354,3,0.744681,0.203525,0.645492,0.003467,0.422915,0.414912,UP
0.000354,3,0.765957,0.203525,0.632699,0.003467,0.422915,0.414912,UP
0.000354,3,0.787234,0.193287,0.604582,0.003467,0.422915,0.414912,UP
0.000354,3,0.808511,0.162093,0.565605,0.003467,0.422915,0.414912,UP
0.000354,3,0.829787,0.140267,0.540315,0.003467,0.422915,0.414912,UP
0.000354,3,0.851064,0.119731,0.519786,0.003467,0.422915,0.414912,UP
0.000354,3,0.87234,0.119731,0.488694,0.003467,0.422915,0.414912,UP
0.000354,3,0.893617,0.119731,0.44823,0.003467,0.422915,0.414912,UP
0.000354,3,0.914894,0.119731,0.399732,0.003467,0.422915,0.414912,UP
0.000354,3,0.93617,0.140267,0.448825,0.003467,0.422915,0.414912,UP
0.000354,3,0.957447,0.13105,0.464296,0.003467,0.422915,0.414912,UP
0.000354,3,0.978723,0.134622,0.487652,0.003467,0.422915,0.414912,UP
0.000354,3,1,0.121713,0.488545,0.003467,0.422915,0.414912,UP
0.000398,4,0,0.140267,0.49033,0.003467,0.422915,0.414912,UP
0.000398,4,0.021277,0.121713,0.463999,0.003467,0.422915,0.414912,UP
0.000398,4,0.042553,0.111024,0.428741,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.06383,0.090759,0.366855,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.085106,0.077999,0.307349,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.106383,0.077999,0.261232,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.12766,0.062417,0.215115,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.148936,0.077999,0.186254,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.170213,0.074877,0.170336,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.191489,0.074877,0.171526,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.212766,0.081122,0.199494,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.234043,0.081122,0.241595,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.255319,0.114057,0.338143,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.276596,0.13105,0.44332,0.003467,0.422915,0.414912,UP
0.000398,4,0.297872,0.13105,0.45537,0.003467,0.422915,0.414912,UP
0.000398,4,0.319149,0.149634,0.524695,0.003467,0.422915,0.414912,UP
0.000398,4,0.340426,0.149634,0.543737,0.003467,0.422915,0.414912,UP
0.000398,4,0.361702,0.13105,0.536894,0.003467,0.422915,0.414912,UP
0.000398,4,0.382979,0.110724,0.57706,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.404255,0.110724,0.586581,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.425532,0.107752,0.571407,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.446809,0.107752,0.552812,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.468085,0.107752,0.537043,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.489362,0.074817,0.530646,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.510638,0.074817,0.523951,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.531915,0.074817,0.514579,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.553191,0.074817,0.500149,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.574468,0.107752,0.502678,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.595745,0.074817,0.495537,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.617021,0.074817,0.488545,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.638298,0.107752,0.48557,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.659574,0.107752,0.496578,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.680851,0.107752,0.517852,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.702128,0.121713,0.557126,0.003467,0.422915,0.414912,UP
0.000398,4,0.723404,0.149664,0.616483,0.003467,0.422915,0.414912,UP
0.000398,4,0.744681,0.149664,0.678667,0.003467,0.422915,0.414912,UP
0.000398,4,0.765957,0.149664,0.670485,0.003467,0.422915,0.414912,UP
0.000398,4,0.787234,0.149664,0.646534,0.003467,0.422915,0.414912,UP
0.000398,4,0.808511,0.149664,0.608599,0.003467,0.422915,0.414912,UP
0.000398,4,0.829787,0.134622,0.578697,0.003467,0.422915,0.414912,UP
0.000398,4,0.851064,0.121713,0.560399,0.003467,0.422915,0.414912,UP
0.000398,4,0.87234,0.110724,0.528265,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.893617,0.107752,0.475602,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.914894,0.107752,0.430527,0.003467,0.422915,0.414912,DOWN
0.000398,4,0.93617,0.121713,0.477388,0.003467,0.422915,0.414912,UP
0.000398,4,0.957447,0.13093,0.49033,0.003467,0.422915,0.414912,UP
0.000398,4,0.978723,0.13093,0.500446,0.003467,0.422915,0.414912,UP
0.000398,4,1,0.13093,0.489586,0.003467,0.422915,0.414912,UP
0.000442,5,0,0.13093,0.485421,0.003467,0.422915,0.414912,UP
0.000442,5,0.021277,0.121713,0.461619,0.003467,0.422915,0.414912,UP
0.000442,5,0.042553,0.111024,0.433948,0.003467,0.422915,0.414912,UP
0.000442,5,0.06383,0.090759,0.364177,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.085106,0.081122,0.308688,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.106383,0.081122,0.262571,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.12766,0.081122,0.217197,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.148936,0.081122,0.190866,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.170213,0.081122,0.176138,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.191489,0.081122,0.175245,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.212766,0.081122,0.203511,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.234043,0.121713,0.246504,0.003467,0.422915,0.414912,UP
0.000442,5,0.255319,0.134622,0.339334,0.003467,0.422915,0.414912,UP
0.000442,5,0.276596,0.14447,0.444511,0.003467,0.422915,0.414912,UP
0.000442,5,0.297872,0.044134,0.459833,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.319149,0.07926,0.526778,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.340426,0.13105,0.546712,0.003467,0.422915,0.414912,UP
0.000442,5,0.361702,0.13096,0.543886,0.003467,0.422915,0.414912,UP
0.000442,5,0.382979,0.178095,0.576317,0.003467,0.422915,0.414912,UP
0.000442,5,0.404255,0.168338,0.582565,0.003467,0.422915,0.414912,UP
0.000442,5,0.425532,0.168338,0.564713,0.003467,0.422915,0.414912,UP
0.000442,5,0.446809,0.149634,0.545076,0.003467,0.422915,0.414912,UP
0.000442,5,0.468085,0.149634,0.530943,0.003467,0.422915,0.414912,UP
0.000442,5,0.489362,0.149634,0.529009,0.003467,0.422915,0.414912,UP
0.000442,5,0.510638,0.146391,0.519786,0.003467,0.422915,0.414912,UP
0.000442,5,0.531915,0.13105,0.510562,0.003467,0.422915,0.414912,UP
0.000442,5,0.553191,0.13093,0.492859,0.003467,0.422915,0.414912,UP
0.000442,5,0.574468,0.13105,0.481851,0.003467,0.422915,0.414912,UP
0.000442,5,0.595745,0.045214,0.469057,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.617021,0.13105,0.457751,0.003467,0.422915,0.414912,UP
0.000442,5,0.638298,0.13105,0.451651,0.003467,0.422915,0.414912,UP
0.000442,5,0.659574,0.149634,0.459982,0.003467,0.422915,0.414912,UP
0.000442,5,0.680851,0.168338,0.472776,0.003467,0.422915,0.414912,UP
0.000442,5,0.702128,0.168338,0.511009,0.003467,0.422915,0.414912,UP
0.000442,5,0.723404,0.134622,0.567242,0.003467,0.422915,0.414912,UP
0.000442,5,0.744681,0.092951,0.619756,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.765957,0.149634,0.592086,0.003467,0.422915,0.414912,UP
0.000442,5,0.787234,0.13093,0.573341,0.003467,0.422915,0.414912,UP
0.000442,5,0.808511,0.121713,0.528414,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.829787,0.045214,0.504017,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.851064,0.11874,0.480363,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.87234,0.076498,0.464743,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.893617,0.044134,0.423535,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.914894,0.076498,0.378608,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.93617,0.129248,0.43618,0.003467,0.422915,0.414912,UP
0.000442,5,0.957447,0.090759,0.464445,0.003467,0.422915,0.414912,DOWN
0.000442,5,0.978723,0.13093,0.489735,0.003467,0.422915,0.414912,UP
0.000442,5,1,0.121713,0.484231,0.003467,0.422915,0.414912,UP
0.000487,6,0,0.076498,0.478727,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.021277,0.044224,0.447337,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.042553,0.044073,0.412824,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.06383,0.045214,0.339929,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.085106,0.044104,0.280571,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.106383,0.045214,0.227611,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.12766,0.074877,0.185808,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.148936,0.074877,0.153377,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.170213,0.044104,0.132996,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.191489,0.067311,0.123326,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.212766,0.068302,0.126897,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.234043,0.068302,0.141922,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.255319,0.068302,0.171526,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.276596,0.07932,0.209461,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.297872,0.084364,0.254389,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.319149,0.084364,0.328176,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.340426,0.084364,0.394674,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.361702,0.102978,0.431866,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.382979,0.119731,0.468164,0.003467,0.422915,0.414912,UP
0.000487,6,0.404255,0.119731,0.468164,0.003467,0.422915,0.414912,UP
0.000487,6,0.425532,0.119731,0.453288,0.003467,0.422915,0.414912,UP
0.000487,6,0.446809,0.117029,0.435733,0.003467,0.422915,0.414912,UP
0.000487,6,0.468085,0.084544,0.420857,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.489362,0.084364,0.405088,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.510638,0.084364,0.395716,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.531915,0.07932,0.379649,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.553191,0.07932,0.368045,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.574468,0.07932,0.355995,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.595745,0.07932,0.347813,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.617021,0.07932,0.336805,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.638298,0.07932,0.338292,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.659574,0.084364,0.344689,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.680851,0.085895,0.356442,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.702128,0.085895,0.405385,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.723404,0.07932,0.467272,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.744681,0.102258,0.536745,0.003467,0.422915,0.414912,UP
0.000487,6,0.765957,0.108262,0.53734,0.003467,0.422915,0.414912,UP
0.000487,6,0.787234,0.099045,0.507587,0.003467,0.422915,0.414912,UP
0.000487,6,0.808511,0.099045,0.462362,0.003467,0.422915,0.414912,UP
0.000487,6,0.829787,0.099045,0.424278,0.003467,0.422915,0.414912,UP
0.000487,6,0.851064,0.084364,0.400922,0.003467,0.422915,0.414912,UP
0.000487,6,0.87234,0.07932,0.378756,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.893617,0.076168,0.347367,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.914894,0.076168,0.316275,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.93617,0.07932,0.35302,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.957447,0.076168,0.365665,0.003467,0.422915,0.414912,DOWN
0.000487,6,0.978723,0.068302,0.381137,0.003467,0.422915,0.414912,DOWN
0.000487,6,1,0.045214,0.349003,0.003467,0.422915,0.414912,DOWN
0.000531,7,0,0.044224,0.335019,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.021277,0.045214,0.290539,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.042553,0.044104,0.264207,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.06383,0.044104,0.211693,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.085106,0.044104,0.171378,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.106383,0.044104,0.1385,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.12766,0.044104,0.112764,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.148936,0.044104,0.090598,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.170213,0.06518,0.081077,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.191489,0.06518,0.073639,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.212766,0.067311,0.081523,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.234043,0.067311,0.089259,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.255319,0.067311,0.112318,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.276596,0.067311,0.131657,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.297872,0.068302,0.15427,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.319149,0.080731,0.207825,0.003467,0.422915,0.414912,UP
0.000531,7,0.340426,0.080731,0.268224,0.003467,0.422915,0.414912,UP
0.000531,7,0.361702,0.084064,0.315977,0.003467,0.422915,0.414912,UP
0.000531,7,0.382979,0.084064,0.365814,0.003467,0.422915,0.414912,UP
0.000531,7,0.404255,0.080731,0.387385,0.003467,0.422915,0.414912,UP
0.000531,7,0.425532,0.083824,0.385748,0.003467,0.422915,0.414912,UP
0.000531,7,0.446809,0.085895,0.370277,0.003467,0.422915,0.414912,UP
0.000531,7,0.468085,0.085895,0.354061,0.003467,0.422915,0.414912,UP
0.000531,7,0.489362,0.084064,0.33859,0.003467,0.422915,0.414912,UP
0.000531,7,0.510638,0.084064,0.327135,0.003467,0.422915,0.414912,UP
0.000531,7,0.531915,0.084064,0.311812,0.003467,0.422915,0.414912,UP
0.000531,7,0.553191,0.080731,0.292621,0.003467,0.422915,0.414912,UP
0.000531,7,0.574468,0.080731,0.275513,0.003467,0.422915,0.414912,UP
0.000531,7,0.595745,0.080731,0.261976,0.003467,0.422915,0.414912,UP
0.000531,7,0.617021,0.080731,0.249926,0.003467,0.422915,0.414912,UP
0.000531,7,0.638298,0.080731,0.259149,0.003467,0.422915,0.414912,UP
0.000531,7,0.659574,0.080731,0.26986,0.003467,0.422915,0.414912,UP
0.000531,7,0.680851,0.080731,0.292621,0.003467,0.422915,0.414912,UP
0.000531,7,0.702128,0.071664,0.349301,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.723404,0.108262,0.418328,0.003467,0.422915,0.414912,UP
0.000531,7,0.744681,0.084064,0.491223,0.003467,0.422915,0.414912,UP
0.000531,7,0.765957,0.080731,0.505951,0.003467,0.422915,0.414912,UP
0.000531,7,0.787234,0.07932,0.478578,0.003467,0.422915,0.414912,UP
0.000531,7,0.808511,0.045214,0.461024,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.829787,0.045214,0.431419,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.851064,0.068302,0.407022,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.87234,0.045214,0.389021,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.893617,0.045214,0.352574,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.914894,0.068302,0.313448,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.93617,0.068302,0.340821,0.003467,0.422915,0.414912,DOWN
0.000531,7,0.957447,0.07932,0.352871,0.003467,0.422915,0.414912,UP
0.000531,7,0.978723,0.068302,0.35778,0.003467,0.422915,0.414912,DOWN
0.000531,7,1,0.044224,0.328622,0.003467,0.422915,0.414912,DOWN
0.000575,1,0,0.044104,0.322821,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.021277,0.043983,0.287712,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.042553,0.043983,0.264058,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.06383,0.043983,0.225082,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.085106,0.043833,0.184915,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.106383,0.043833,0.153079,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.12766,0.043833,0.136715,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.148936,0.044104,0.119905,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.170213,0.043833,0.12288,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.191489,0.045515,0.126599,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.212766,0.045515,0.15784,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.234043,0.081122,0.207528,0.003467,0.422915,0.414912,UP
0.000575,1,0.255319,0.088507,0.301993,0.003467,0.422915,0.414912,UP
0.000575,1,0.276596,0.119731,0.407766,0.003467,0.422915,0.414912,UP
0.000575,1,0.297872,0.045214,0.433204,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.319149,0.045515,0.496876,0.003467,0.422915,0.414912,DOWN
0.000575,1,0.340426,0.119731,0.5241,0.003467,0.422915,0.414912,UP
0.000575,1,0.361702,0.13105,0.523505,0.003467,0.422915,0.414912,UP
0.000575,1,0.382979,0.137294,0.558762,0.003467,0.422915,0.414912,UP
0.000575,1,0.404255,0.138675,0.572449,0.003467,0.422915,0.414912,UP
0.000575,1,0.425532,0.162093,0.558465,0.003467,0.422915,0.414912,UP
0.000575,1,0.446809,0.162093,0.533175,0.003467,0.422915,0.414912,UP
0.000575,1,0.468085,0.162093,0.524249,0.003467,0.422915,0.414912,UP
0.000575,1,0.489362,0.119731,0.517554,0.003467,0.422915,0.414912,UP
0.000575,1,0.510638,0.119731,0.505802,0.003467,0.422915,0.414912,UP
0.000575,1,0.531915,0.119731,0.494644,0.003467,0.422915,0.414912,UP
0.000575,1,0.553191,0.119731,0.49762,0.003467,0.422915,0.414912,UP
0.000575,1,0.574468,0.119731,0.487801,0.003467,0.422915,0.414912,UP
0.000575,1,0.595745,0.094272,0.475454,0.003467,0.422915,0.414912,UP
0.000575,1,0.617021,0.094272,0.46504,0.003467,0.422915,0.414912,UP
0.000575,1,0.638298,0.119731,0.461619,0.003467,0.422915,0.414912,UP
0.000575,1,0.659574,0.119731,0.469206,0.003467,0.422915,0.414912,UP
0.000575,1,0.680851,0.121713,0.484528,0.003467,0.422915,0.414912,UP
0.000575,1,0.702128,0.137294,0.52291,0.003467,0.422915,0.414912,UP
0.000575,1,0.723404,0.119731,0.603987,0.003467,0.422915,0.414912,UP
0.000575,1,0.744681,0.112526,0.677477,0.003467,0.422915,0.414912,UP
0.000575,1,0.765957,0.119731,0.6626,0.003467,0.422915,0.414912,UP
0.000575,1,0.787234,0.107001,0.627938,0.003467,0.422915,0.414912,UP
